Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SDGE Hourly Load,SDGE Hourly PV Generation
11/6/2019 12:00,2019,11,6,12,13," 2,810 ",708.56
11/6/2019 13:00,2019,11,6,13,14," 2,816 ",626.31
11/6/2019 14:00,2019,11,6,14,15," 2,785 ",474.29
11/6/2019 15:00,2019,11,6,15,16," 2,733 ",254.95
11/6/2019 16:00,2019,11,6,16,17," 2,771 ",30.66
11/6/2019 17:00,2019,11,6,17,18," 3,047 ",0.00
11/6/2019 18:00,2019,11,6,18,19," 3,070 ",0.00
11/6/2019 19:00,2019,11,6,19,20," 2,979 ",0.00
11/6/2019 20:00,2019,11,6,20,21," 2,849 ",0.00
11/6/2019 21:00,2019,11,6,21,22," 2,609 ",0.00
11/6/2019 22:00,2019,11,6,22,23," 2,316 ",0.00
11/6/2019 23:00,2019,11,6,23,24," 2,066 ",0.00
11/7/2019 0:00,2019,11,7,0,1," 1,918 ",0.00
11/7/2019 1:00,2019,11,7,1,2," 1,841 ",0.00
11/7/2019 2:00,2019,11,7,2,3," 1,805 ",0.00
11/7/2019 3:00,2019,11,7,3,4," 1,791 ",0.00
11/7/2019 4:00,2019,11,7,4,5," 1,839 ",0.00
11/7/2019 5:00,2019,11,7,5,6," 2,007 ",0.00
11/7/2019 6:00,2019,11,7,6,7," 2,272 ",21.01
11/7/2019 7:00,2019,11,7,7,8," 2,463 ",207.29
11/7/2019 8:00,2019,11,7,8,9," 2,550 ",427.33
11/7/2019 9:00,2019,11,7,9,10," 2,659 ",594.91
11/7/2019 10:00,2019,11,7,10,11," 2,755 ",694.38
11/7/2019 11:00,2019,11,7,11,12," 2,793 ",736.15
11/7/2019 12:00,2019,11,7,12,13," 2,794 ",708.56
11/7/2019 13:00,2019,11,7,13,14," 2,779 ",626.31
11/7/2019 14:00,2019,11,7,14,15," 2,764 ",474.29
11/7/2019 15:00,2019,11,7,15,16," 2,717 ",254.95
11/7/2019 16:00,2019,11,7,16,17," 2,747 ",30.66
11/7/2019 17:00,2019,11,7,17,18," 3,031 ",0.00
11/7/2019 18:00,2019,11,7,18,19," 3,034 ",0.00
11/7/2019 19:00,2019,11,7,19,20," 2,944 ",0.00
11/7/2019 20:00,2019,11,7,20,21," 2,814 ",0.00
11/7/2019 21:00,2019,11,7,21,22," 2,572 ",0.00
11/7/2019 22:00,2019,11,7,22,23," 2,312 ",0.00
11/7/2019 23:00,2019,11,7,23,24," 2,074 ",0.00
11/8/2019 0:00,2019,11,8,0,1," 1,911 ",0.00
11/8/2019 1:00,2019,11,8,1,2," 1,857 ",0.00
11/8/2019 2:00,2019,11,8,2,3," 1,849 ",0.00
11/8/2019 3:00,2019,11,8,3,4," 1,840 ",0.00
11/8/2019 4:00,2019,11,8,4,5," 1,882 ",0.00
11/8/2019 5:00,2019,11,8,5,6," 1,990 ",0.00
11/8/2019 6:00,2019,11,8,6,7," 2,222 ",20.54
11/8/2019 7:00,2019,11,8,7,8," 2,463 ",181.56
11/8/2019 8:00,2019,11,8,8,9," 2,578 ",393.67
11/8/2019 9:00,2019,11,8,9,10," 2,649 ",552.57
11/8/2019 10:00,2019,11,8,10,11," 2,726 ",650.98
11/8/2019 11:00,2019,11,8,11,12," 2,764 ",686.71
11/8/2019 12:00,2019,11,8,12,13," 2,751 ",660.12
11/8/2019 13:00,2019,11,8,13,14," 2,740 ",568.34
11/8/2019 14:00,2019,11,8,14,15," 2,704 ",424.40
11/8/2019 15:00,2019,11,8,15,16," 2,663 ",216.95
11/8/2019 16:00,2019,11,8,16,17," 2,682 ",16.65
11/8/2019 17:00,2019,11,8,17,18," 2,940 ",0.00
11/8/2019 18:00,2019,11,8,18,19," 2,936 ",0.00
11/8/2019 19:00,2019,11,8,19,20," 2,834 ",0.00
11/8/2019 20:00,2019,11,8,20,21," 2,712 ",0.00
11/8/2019 21:00,2019,11,8,21,22," 2,535 ",0.00
11/8/2019 22:00,2019,11,8,22,23," 2,304 ",0.00
11/8/2019 23:00,2019,11,8,23,24," 2,084 ",0.00
11/9/2019 0:00,2019,11,9,0,1," 1,909 ",0.00
11/9/2019 1:00,2019,11,9,1,2," 1,837 ",0.00
11/9/2019 2:00,2019,11,9,2,3," 1,786 ",0.00
11/9/2019 3:00,2019,11,9,3,4," 1,763 ",0.00
11/9/2019 4:00,2019,11,9,4,5," 1,780 ",0.00
11/9/2019 5:00,2019,11,9,5,6," 1,848 ",0.00
11/9/2019 6:00,2019,11,9,6,7," 1,939 ",20.54
11/9/2019 7:00,2019,11,9,7,8," 2,062 ",181.56
11/9/2019 8:00,2019,11,9,8,9," 2,238 ",393.67
11/9/2019 9:00,2019,11,9,9,10," 2,342 ",552.57
11/9/2019 10:00,2019,11,9,10,11," 2,428 ",650.98
11/9/2019 11:00,2019,11,9,11,12," 2,461 ",686.71
11/9/2019 12:00,2019,11,9,12,13," 2,460 ",660.12
11/9/2019 13:00,2019,11,9,13,14," 2,433 ",568.34
11/9/2019 14:00,2019,11,9,14,15," 2,401 ",424.40
11/9/2019 15:00,2019,11,9,15,16," 2,393 ",216.95
11/9/2019 16:00,2019,11,9,16,17," 2,498 ",16.65
11/9/2019 17:00,2019,11,9,17,18," 2,798 ",0.00
11/9/2019 18:00,2019,11,9,18,19," 2,807 ",0.00
11/9/2019 19:00,2019,11,9,19,20," 2,727 ",0.00
11/9/2019 20:00,2019,11,9,20,21," 2,617 ",0.00
11/9/2019 21:00,2019,11,9,21,22," 2,461 ",0.00
11/9/2019 22:00,2019,11,9,22,23," 2,260 ",0.00
11/9/2019 23:00,2019,11,9,23,24," 2,051 ",0.00
11/10/2019 0:00,2019,11,10,0,1," 1,893 ",0.00
11/10/2019 1:00,2019,11,10,1,2," 1,809 ",0.00
11/10/2019 2:00,2019,11,10,2,3," 1,754 ",0.00
11/10/2019 3:00,2019,11,10,3,4," 1,725 ",0.00
11/10/2019 4:00,2019,11,10,4,5," 1,744 ",0.00
11/10/2019 5:00,2019,11,10,5,6," 1,801 ",0.00
11/10/2019 6:00,2019,11,10,6,7," 1,837 ",20.54
11/10/2019 7:00,2019,11,10,7,8," 1,946 ",181.56
11/10/2019 8:00,2019,11,10,8,9," 2,090 ",393.67
11/10/2019 9:00,2019,11,10,9,10," 2,209 ",552.57
11/10/2019 10:00,2019,11,10,10,11," 2,302 ",650.98
11/10/2019 11:00,2019,11,10,11,12," 2,359 ",686.71
11/10/2019 12:00,2019,11,10,12,13," 2,382 ",660.12
11/10/2019 13:00,2019,11,10,13,14," 2,377 ",568.34
11/10/2019 14:00,2019,11,10,14,15," 2,363 ",424.40
11/10/2019 15:00,2019,11,10,15,16," 2,363 ",216.95
11/10/2019 16:00,2019,11,10,16,17," 2,460 ",16.65
11/10/2019 17:00,2019,11,10,17,18," 2,818 ",0.00
11/10/2019 18:00,2019,11,10,18,19," 2,846 ",0.00
11/10/2019 19:00,2019,11,10,19,20," 2,772 ",0.00
11/10/2019 20:00,2019,11,10,20,21," 2,641 ",0.00
11/10/2019 21:00,2019,11,10,21,22," 2,439 ",0.00
11/10/2019 22:00,2019,11,10,22,23," 2,184 ",0.00
11/10/2019 23:00,2019,11,10,23,24," 1,977 ",0.00
11/11/2019 0:00,2019,11,11,0,1," 1,933 ",0.00
11/11/2019 1:00,2019,11,11,1,2," 1,841 ",0.00
11/11/2019 2:00,2019,11,11,2,3," 1,794 ",0.00
11/11/2019 3:00,2019,11,11,3,4," 1,780 ",0.00
11/11/2019 4:00,2019,11,11,4,5," 1,820 ",0.00
11/11/2019 5:00,2019,11,11,5,6," 1,931 ",0.00
11/11/2019 6:00,2019,11,11,6,7," 2,081 ",20.54
11/11/2019 7:00,2019,11,11,7,8," 2,267 ",181.56
11/11/2019 8:00,2019,11,11,8,9," 2,469 ",393.67
11/11/2019 9:00,2019,11,11,9,10," 2,626 ",552.57
11/11/2019 10:00,2019,11,11,10,11," 2,732 ",650.98
11/11/2019 11:00,2019,11,11,11,12," 2,786 ",686.71
11/11/2019 12:00,2019,11,11,12,13," 2,797 ",660.12
11/11/2019 13:00,2019,11,11,13,14," 2,798 ",568.34
11/11/2019 14:00,2019,11,11,14,15," 2,768 ",424.40
11/11/2019 15:00,2019,11,11,15,16," 2,715 ",216.95
11/11/2019 16:00,2019,11,11,16,17," 2,745 ",16.65
11/11/2019 17:00,2019,11,11,17,18," 3,025 ",0.00
11/11/2019 18:00,2019,11,11,18,19," 3,035 ",0.00
11/11/2019 19:00,2019,11,11,19,20," 2,951 ",0.00
11/11/2019 20:00,2019,11,11,20,21," 2,822 ",0.00
11/11/2019 21:00,2019,11,11,21,22," 2,606 ",0.00
11/11/2019 22:00,2019,11,11,22,23," 2,317 ",0.00
11/11/2019 23:00,2019,11,11,23,24," 2,073 ",0.00
11/12/2019 0:00,2019,11,12,0,1," 1,892 ",0.00
11/12/2019 1:00,2019,11,12,1,2," 1,809 ",0.00
11/12/2019 2:00,2019,11,12,2,3," 1,759 ",0.00
11/12/2019 3:00,2019,11,12,3,4," 1,748 ",0.00
11/12/2019 4:00,2019,11,12,4,5," 1,803 ",0.00
11/12/2019 5:00,2019,11,12,5,6," 1,981 ",0.00
11/12/2019 6:00,2019,11,12,6,7," 2,217 ",20.54
11/12/2019 7:00,2019,11,12,7,8," 2,408 ",181.56
11/12/2019 8:00,2019,11,12,8,9," 2,562 ",393.67
11/12/2019 9:00,2019,11,12,9,10," 2,719 ",552.57
11/12/2019 10:00,2019,11,12,10,11," 2,832 ",650.98
11/12/2019 11:00,2019,11,12,11,12," 2,888 ",686.71
11/12/2019 12:00,2019,11,12,12,13," 2,938 ",660.12
11/12/2019 13:00,2019,11,12,13,14," 2,968 ",568.34
11/12/2019 14:00,2019,11,12,14,15," 2,953 ",424.40
11/12/2019 15:00,2019,11,12,15,16," 2,911 ",216.95
11/12/2019 16:00,2019,11,12,16,17," 2,902 ",16.65
11/12/2019 17:00,2019,11,12,17,18," 3,124 ",0.00
11/12/2019 18:00,2019,11,12,18,19," 3,076 ",0.00
11/12/2019 19:00,2019,11,12,19,20," 2,969 ",0.00
11/12/2019 20:00,2019,11,12,20,21," 2,838 ",0.00
11/12/2019 21:00,2019,11,12,21,22," 2,621 ",0.00
11/12/2019 22:00,2019,11,12,22,23," 2,346 ",0.00
11/12/2019 23:00,2019,11,12,23,24," 2,103 ",0.00
11/13/2019 0:00,2019,11,13,0,1," 1,959 ",0.00
11/13/2019 1:00,2019,11,13,1,2," 1,858 ",0.00
11/13/2019 2:00,2019,11,13,2,3," 1,818 ",0.00
11/13/2019 3:00,2019,11,13,3,4," 1,817 ",0.00
11/13/2019 4:00,2019,11,13,4,5," 1,869 ",0.00
11/13/2019 5:00,2019,11,13,5,6," 2,054 ",0.00
11/13/2019 6:00,2019,11,13,6,7," 2,331 ",20.54
11/13/2019 7:00,2019,11,13,7,8," 2,514 ",181.56
11/13/2019 8:00,2019,11,13,8,9," 2,583 ",393.67
11/13/2019 9:00,2019,11,13,9,10," 2,651 ",552.57
11/13/2019 10:00,2019,11,13,10,11," 2,693 ",650.98
11/13/2019 11:00,2019,11,13,11,12," 2,732 ",686.71
11/13/2019 12:00,2019,11,13,12,13," 2,726 ",660.12
11/13/2019 13:00,2019,11,13,13,14," 2,722 ",568.34
11/13/2019 14:00,2019,11,13,14,15," 2,702 ",424.40
11/13/2019 15:00,2019,11,13,15,16," 2,680 ",216.95
11/13/2019 16:00,2019,11,13,16,17," 2,759 ",16.65
11/13/2019 17:00,2019,11,13,17,18," 3,071 ",0.00
11/13/2019 18:00,2019,11,13,18,19," 3,062 ",0.00
11/13/2019 19:00,2019,11,13,19,20," 2,989 ",0.00
11/13/2019 20:00,2019,11,13,20,21," 2,878 ",0.00
11/13/2019 21:00,2019,11,13,21,22," 2,656 ",0.00
11/13/2019 22:00,2019,11,13,22,23," 2,373 ",0.00
11/13/2019 23:00,2019,11,13,23,24," 2,116 ",0.00
11/14/2019 0:00,2019,11,14,0,1," 1,908 ",0.00
11/14/2019 1:00,2019,11,14,1,2," 1,832 ",0.00
11/14/2019 2:00,2019,11,14,2,3," 1,782 ",0.00
11/14/2019 3:00,2019,11,14,3,4," 1,777 ",0.00
11/14/2019 4:00,2019,11,14,4,5," 1,828 ",0.00
11/14/2019 5:00,2019,11,14,5,6," 1,994 ",0.00
11/14/2019 6:00,2019,11,14,6,7," 2,258 ",20.54
11/14/2019 7:00,2019,11,14,7,8," 2,437 ",181.56
11/14/2019 8:00,2019,11,14,8,9," 2,573 ",393.67
11/14/2019 9:00,2019,11,14,9,10," 2,660 ",552.57
11/14/2019 10:00,2019,11,14,10,11," 2,735 ",650.98
11/14/2019 11:00,2019,11,14,11,12," 2,777 ",686.71
11/14/2019 12:00,2019,11,14,12,13," 2,793 ",660.12
11/14/2019 13:00,2019,11,14,13,14," 2,795 ",568.34
11/14/2019 14:00,2019,11,14,14,15," 2,766 ",424.40
11/14/2019 15:00,2019,11,14,15,16," 2,732 ",216.95
11/14/2019 16:00,2019,11,14,16,17," 2,799 ",16.65
11/14/2019 17:00,2019,11,14,17,18," 3,069 ",0.00
11/14/2019 18:00,2019,11,14,18,19," 3,074 ",0.00
11/14/2019 19:00,2019,11,14,19,20," 2,992 ",0.00
11/14/2019 20:00,2019,11,14,20,21," 2,869 ",0.00
11/14/2019 21:00,2019,11,14,21,22," 2,646 ",0.00
11/14/2019 22:00,2019,11,14,22,23," 2,362 ",0.00
11/14/2019 23:00,2019,11,14,23,24," 2,112 ",0.00
11/15/2019 0:00,2019,11,15,0,1," 1,958 ",0.00
11/15/2019 1:00,2019,11,15,1,2," 1,855 ",0.00
11/15/2019 2:00,2019,11,15,2,3," 1,812 ",0.00
11/15/2019 3:00,2019,11,15,3,4," 1,761 ",0.00
11/15/2019 4:00,2019,11,15,4,5," 1,631 ",0.00
11/15/2019 5:00,2019,11,15,5,6," 1,765 ",0.00
11/15/2019 6:00,2019,11,15,6,7," 2,001 ",9.91
11/15/2019 7:00,2019,11,15,7,8," 2,173 ",144.80
11/15/2019 8:00,2019,11,15,8,9," 2,300 ",336.43
11/15/2019 9:00,2019,11,15,9,10," 2,423 ",475.54
11/15/2019 10:00,2019,11,15,10,11," 2,497 ",573.78
11/15/2019 11:00,2019,11,15,11,12," 2,711 ",630.65
11/15/2019 12:00,2019,11,15,12,13," 2,733 ",612.40
11/15/2019 13:00,2019,11,15,13,14," 2,716 ",540.11
11/15/2019 14:00,2019,11,15,14,15," 2,694 ",410.64
11/15/2019 15:00,2019,11,15,15,16," 2,653 ",208.26
11/15/2019 16:00,2019,11,15,16,17," 2,719 ",14.03
11/15/2019 17:00,2019,11,15,17,18," 2,985 ",0.00
11/15/2019 18:00,2019,11,15,18,19," 2,941 ",0.00
11/15/2019 19:00,2019,11,15,19,20," 2,850 ",0.00
11/15/2019 20:00,2019,11,15,20,21," 2,735 ",0.00
11/15/2019 21:00,2019,11,15,21,22," 2,566 ",0.00
11/15/2019 22:00,2019,11,15,22,23," 2,334 ",0.00
11/15/2019 23:00,2019,11,15,23,24," 2,103 ",0.00
11/16/2019 0:00,2019,11,16,0,1," 1,961 ",0.00
11/16/2019 1:00,2019,11,16,1,2," 1,848 ",0.00
11/16/2019 2:00,2019,11,16,2,3," 1,792 ",0.00
11/16/2019 3:00,2019,11,16,3,4," 1,766 ",0.00
11/16/2019 4:00,2019,11,16,4,5," 1,776 ",0.00
11/16/2019 5:00,2019,11,16,5,6," 1,848 ",0.00
11/16/2019 6:00,2019,11,16,6,7," 1,918 ",9.91
11/16/2019 7:00,2019,11,16,7,8," 2,044 ",144.80
11/16/2019 8:00,2019,11,16,8,9," 2,208 ",336.43
11/16/2019 9:00,2019,11,16,9,10," 2,321 ",475.54
11/16/2019 10:00,2019,11,16,10,11," 2,415 ",573.78
11/16/2019 11:00,2019,11,16,11,12," 2,439 ",630.65
11/16/2019 12:00,2019,11,16,12,13," 2,437 ",612.40
11/16/2019 13:00,2019,11,16,13,14," 2,412 ",540.11
11/16/2019 14:00,2019,11,16,14,15," 2,386 ",410.64
11/16/2019 15:00,2019,11,16,15,16," 2,367 ",208.26
11/16/2019 16:00,2019,11,16,16,17," 2,480 ",14.03
11/16/2019 17:00,2019,11,16,17,18," 2,806 ",0.00
11/16/2019 18:00,2019,11,16,18,19," 2,802 ",0.00
11/16/2019 19:00,2019,11,16,19,20," 2,713 ",0.00
11/16/2019 20:00,2019,11,16,20,21," 2,622 ",0.00
11/16/2019 21:00,2019,11,16,21,22," 2,469 ",0.00
11/16/2019 22:00,2019,11,16,22,23," 2,273 ",0.00
11/16/2019 23:00,2019,11,16,23,24," 2,069 ",0.00
11/17/2019 0:00,2019,11,17,0,1," 1,904 ",0.00
11/17/2019 1:00,2019,11,17,1,2," 1,830 ",0.00
11/17/2019 2:00,2019,11,17,2,3," 1,784 ",0.00
11/17/2019 3:00,2019,11,17,3,4," 1,767 ",0.00
11/17/2019 4:00,2019,11,17,4,5," 1,776 ",0.00
11/17/2019 5:00,2019,11,17,5,6," 1,831 ",0.00
11/17/2019 6:00,2019,11,17,6,7," 1,870 ",9.91
11/17/2019 7:00,2019,11,17,7,8," 1,978 ",144.80
11/17/2019 8:00,2019,11,17,8,9," 2,099 ",336.43
11/17/2019 9:00,2019,11,17,9,10," 2,219 ",475.54
11/17/2019 10:00,2019,11,17,10,11," 2,298 ",573.78
11/17/2019 11:00,2019,11,17,11,12," 2,335 ",630.65
11/17/2019 12:00,2019,11,17,12,13," 2,369 ",612.40
11/17/2019 13:00,2019,11,17,13,14," 2,377 ",540.11
11/17/2019 14:00,2019,11,17,14,15," 2,363 ",410.64
11/17/2019 15:00,2019,11,17,15,16," 2,371 ",208.26
11/17/2019 16:00,2019,11,17,16,17," 2,492 ",14.03
11/17/2019 17:00,2019,11,17,17,18," 2,856 ",0.00
11/17/2019 18:00,2019,11,17,18,19," 2,880 ",0.00
11/17/2019 19:00,2019,11,17,19,20," 2,804 ",0.00
11/17/2019 20:00,2019,11,17,20,21," 2,675 ",0.00
11/17/2019 21:00,2019,11,17,21,22," 2,474 ",0.00
11/17/2019 22:00,2019,11,17,22,23," 2,218 ",0.00
11/17/2019 23:00,2019,11,17,23,24," 2,004 ",0.00
11/18/2019 0:00,2019,11,18,0,1," 1,856 ",0.00
11/18/2019 1:00,2019,11,18,1,2," 1,791 ",0.00
11/18/2019 2:00,2019,11,18,2,3," 1,655 ",0.00
11/18/2019 3:00,2019,11,18,3,4," 1,705 ",0.00
11/18/2019 4:00,2019,11,18,4,5," 1,766 ",0.00
11/18/2019 5:00,2019,11,18,5,6," 1,966 ",0.00
11/18/2019 6:00,2019,11,18,6,7," 2,229 ",9.91
11/18/2019 7:00,2019,11,18,7,8," 2,430 ",144.80
11/18/2019 8:00,2019,11,18,8,9," 2,535 ",336.43
11/18/2019 9:00,2019,11,18,9,10," 2,648 ",475.54
11/18/2019 10:00,2019,11,18,10,11," 2,738 ",573.78
11/18/2019 11:00,2019,11,18,11,12," 2,769 ",630.65
11/18/2019 12:00,2019,11,18,12,13," 2,781 ",612.40
11/18/2019 13:00,2019,11,18,13,14," 2,773 ",540.11
11/18/2019 14:00,2019,11,18,14,15," 2,742 ",410.64
11/18/2019 15:00,2019,11,18,15,16," 2,711 ",208.26
11/18/2019 16:00,2019,11,18,16,17," 2,762 ",14.03
11/18/2019 17:00,2019,11,18,17,18," 2,996 ",0.00
11/18/2019 18:00,2019,11,18,18,19," 3,082 ",0.00
11/18/2019 19:00,2019,11,18,19,20," 3,072 ",0.00
11/18/2019 20:00,2019,11,18,20,21," 2,951 ",0.00
11/18/2019 21:00,2019,11,18,21,22," 2,730 ",0.00
11/18/2019 22:00,2019,11,18,22,23," 2,457 ",0.00
11/18/2019 23:00,2019,11,18,23,24," 2,196 ",0.00
11/19/2019 0:00,2019,11,19,0,1," 2,033 ",0.00
11/19/2019 1:00,2019,11,19,1,2," 1,940 ",0.00
11/19/2019 2:00,2019,11,19,2,3," 1,896 ",0.00
11/19/2019 3:00,2019,11,19,3,4," 1,892 ",0.00
11/19/2019 4:00,2019,11,19,4,5," 1,965 ",0.00
11/19/2019 5:00,2019,11,19,5,6," 2,148 ",0.00
11/19/2019 6:00,2019,11,19,6,7," 2,435 ",9.91
11/19/2019 7:00,2019,11,19,7,8," 2,548 ",144.80
11/19/2019 8:00,2019,11,19,8,9," 2,630 ",336.43
11/19/2019 9:00,2019,11,19,9,10," 2,648 ",475.54
11/19/2019 10:00,2019,11,19,10,11," 2,705 ",573.78
11/19/2019 11:00,2019,11,19,11,12," 2,731 ",630.65
11/19/2019 12:00,2019,11,19,12,13," 2,763 ",612.40
11/19/2019 13:00,2019,11,19,13,14," 2,775 ",540.11
11/19/2019 14:00,2019,11,19,14,15," 2,753 ",410.64
11/19/2019 15:00,2019,11,19,15,16," 2,717 ",208.26
11/19/2019 16:00,2019,11,19,16,17," 2,779 ",14.03
11/19/2019 17:00,2019,11,19,17,18," 3,076 ",0.00
11/19/2019 18:00,2019,11,19,18,19," 3,064 ",0.00
11/19/2019 19:00,2019,11,19,19,20," 2,982 ",0.00
11/19/2019 20:00,2019,11,19,20,21," 2,862 ",0.00
11/19/2019 21:00,2019,11,19,21,22," 2,652 ",0.00
11/19/2019 22:00,2019,11,19,22,23," 2,370 ",0.00
11/19/2019 23:00,2019,11,19,23,24," 2,108 ",0.00
11/20/2019 0:00,2019,11,20,0,1," 1,959 ",0.00
11/20/2019 1:00,2019,11,20,1,2," 1,858 ",0.00
11/20/2019 2:00,2019,11,20,2,3," 1,818 ",0.00
11/20/2019 3:00,2019,11,20,3,4," 1,817 ",0.00
11/20/2019 4:00,2019,11,20,4,5," 1,869 ",0.00
11/20/2019 5:00,2019,11,20,5,6," 2,054 ",0.00
11/20/2019 6:00,2019,11,20,6,7," 2,331 ",9.91
11/20/2019 7:00,2019,11,20,7,8," 2,514 ",144.80
11/20/2019 8:00,2019,11,20,8,9," 2,583 ",336.43
11/20/2019 9:00,2019,11,20,9,10," 2,651 ",475.54
11/20/2019 10:00,2019,11,20,10,11," 2,693 ",573.78
11/20/2019 11:00,2019,11,20,11,12," 2,732 ",630.65
11/20/2019 12:00,2019,11,20,12,13," 2,726 ",612.40
11/20/2019 13:00,2019,11,20,13,14," 2,722 ",540.11
11/20/2019 14:00,2019,11,20,14,15," 2,702 ",410.64
11/20/2019 15:00,2019,11,20,15,16," 2,680 ",208.26
11/20/2019 16:00,2019,11,20,16,17," 2,759 ",14.03
11/20/2019 17:00,2019,11,20,17,18," 3,071 ",0.00
11/20/2019 18:00,2019,11,20,18,19," 3,062 ",0.00
11/20/2019 19:00,2019,11,20,19,20," 2,989 ",0.00
11/20/2019 20:00,2019,11,20,20,21," 2,878 ",0.00
11/20/2019 21:00,2019,11,20,21,22," 2,656 ",0.00
11/20/2019 22:00,2019,11,20,22,23," 2,373 ",0.00
11/20/2019 23:00,2019,11,20,23,24," 2,116 ",0.00
11/21/2019 0:00,2019,11,21,0,1," 1,968 ",0.00
11/21/2019 1:00,2019,11,21,1,2," 1,869 ",0.00
11/21/2019 2:00,2019,11,21,2,3," 1,832 ",0.00
11/21/2019 3:00,2019,11,21,3,4," 1,828 ",0.00
11/21/2019 4:00,2019,11,21,4,5," 1,877 ",0.00
11/21/2019 5:00,2019,11,21,5,6," 2,055 ",0.00
11/21/2019 6:00,2019,11,21,6,7," 2,327 ",9.91
11/21/2019 7:00,2019,11,21,7,8," 2,500 ",144.80
11/21/2019 8:00,2019,11,21,8,9," 2,584 ",336.43
11/21/2019 9:00,2019,11,21,9,10," 2,650 ",475.54
11/21/2019 10:00,2019,11,21,10,11," 2,713 ",573.78
11/21/2019 11:00,2019,11,21,11,12," 2,749 ",630.65
11/21/2019 12:00,2019,11,21,12,13," 2,756 ",612.40
11/21/2019 13:00,2019,11,21,13,14," 2,768 ",540.11
11/21/2019 14:00,2019,11,21,14,15," 2,766 ",410.64
11/21/2019 15:00,2019,11,21,15,16," 2,730 ",208.26
11/21/2019 16:00,2019,11,21,16,17," 2,778 ",14.03
11/21/2019 17:00,2019,11,21,17,18," 3,066 ",0.00
11/21/2019 18:00,2019,11,21,18,19," 3,052 ",0.00
11/21/2019 19:00,2019,11,21,19,20," 2,970 ",0.00
11/21/2019 20:00,2019,11,21,20,21," 2,859 ",0.00
11/21/2019 21:00,2019,11,21,21,22," 2,645 ",0.00
11/21/2019 22:00,2019,11,21,22,23," 2,366 ",0.00
11/21/2019 23:00,2019,11,21,23,24," 2,117 ",0.00
11/22/2019 0:00,2019,11,22,0,1," 1,973 ",0.00
11/22/2019 1:00,2019,11,22,1,2," 1,873 ",0.00
11/22/2019 2:00,2019,11,22,2,3," 1,832 ",0.00
11/22/2019 3:00,2019,11,22,3,4," 1,818 ",0.00
11/22/2019 4:00,2019,11,22,4,5," 1,874 ",0.00
11/22/2019 5:00,2019,11,22,5,6," 2,044 ",0.00
11/22/2019 6:00,2019,11,22,6,7," 2,306 ",3.83
11/22/2019 7:00,2019,11,22,7,8," 2,491 ",133.33
11/22/2019 8:00,2019,11,22,8,9," 2,577 ",332.18
11/22/2019 9:00,2019,11,22,9,10," 2,634 ",503.58
11/22/2019 10:00,2019,11,22,10,11," 2,695 ",605.90
11/22/2019 11:00,2019,11,22,11,12," 2,710 ",662.04
11/22/2019 12:00,2019,11,22,12,13," 2,710 ",650.62
11/22/2019 13:00,2019,11,22,13,14," 2,709 ",570.09
11/22/2019 14:00,2019,11,22,14,15," 2,687 ",419.96
11/22/2019 15:00,2019,11,22,15,16," 2,645 ",199.20
11/22/2019 16:00,2019,11,22,16,17," 2,702 ",8.53
11/22/2019 17:00,2019,11,22,17,18," 2,994 ",0.00
11/22/2019 18:00,2019,11,22,18,19," 2,964 ",0.00
11/22/2019 19:00,2019,11,22,19,20," 2,873 ",0.00
11/22/2019 20:00,2019,11,22,20,21," 2,759 ",0.00
11/22/2019 21:00,2019,11,22,21,22," 2,586 ",0.00
11/22/2019 22:00,2019,11,22,22,23," 2,343 ",0.00
11/22/2019 23:00,2019,11,22,23,24," 2,120 ",0.00
11/23/2019 0:00,2019,11,23,0,1," 1,897 ",0.00
11/23/2019 1:00,2019,11,23,1,2," 1,765 ",0.00
11/23/2019 2:00,2019,11,23,2,3," 1,706 ",0.00
11/23/2019 3:00,2019,11,23,3,4," 1,687 ",0.00
11/23/2019 4:00,2019,11,23,4,5," 1,702 ",0.00
11/23/2019 5:00,2019,11,23,5,6," 1,778 ",0.00
11/23/2019 6:00,2019,11,23,6,7," 1,884 ",3.83
11/23/2019 7:00,2019,11,23,7,8," 2,105 ",133.33
11/23/2019 8:00,2019,11,23,8,9," 2,227 ",332.18
11/23/2019 9:00,2019,11,23,9,10," 2,341 ",503.58
11/23/2019 10:00,2019,11,23,10,11," 2,412 ",605.90
11/23/2019 11:00,2019,11,23,11,12," 2,438 ",662.04
11/23/2019 12:00,2019,11,23,12,13," 2,423 ",650.62
11/23/2019 13:00,2019,11,23,13,14," 2,385 ",570.09
11/23/2019 14:00,2019,11,23,14,15," 2,349 ",419.96
11/23/2019 15:00,2019,11,23,15,16," 2,342 ",199.20
11/23/2019 16:00,2019,11,23,16,17," 2,485 ",8.53
11/23/2019 17:00,2019,11,23,17,18," 2,817 ",0.00
11/23/2019 18:00,2019,11,23,18,19," 2,818 ",0.00
11/23/2019 19:00,2019,11,23,19,20," 2,737 ",0.00
11/23/2019 20:00,2019,11,23,20,21," 2,642 ",0.00
11/23/2019 21:00,2019,11,23,21,22," 2,485 ",0.00
11/23/2019 22:00,2019,11,23,22,23," 2,271 ",0.00
11/23/2019 23:00,2019,11,23,23,24," 2,064 ",0.00
11/24/2019 0:00,2019,11,24,0,1," 1,929 ",0.00
11/24/2019 1:00,2019,11,24,1,2," 1,838 ",0.00
