Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,PG&E Hourly Load,PG&E Hourly PV Generation ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 11:00,2030,4,18,11,12," 14,269 ",7202.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 12:00,2030,4,18,12,13," 14,481 ",7305.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 13:00,2030,4,18,13,14," 14,499 ",6964.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 14:00,2030,4,18,14,15," 14,420 ",6095.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 15:00,2030,4,18,15,16," 14,474 ",4724.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 16:00,2030,4,18,16,17," 14,461 ",3050.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 17:00,2030,4,18,17,18," 14,389 ",1143.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 18:00,2030,4,18,18,19," 14,542 ",80.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 19:00,2030,4,18,19,20," 15,097 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 20:00,2030,4,18,20,21," 14,660 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 21:00,2030,4,18,21,22," 13,566 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 22:00,2030,4,18,22,23," 12,285 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2030 23:00,2030,4,18,23,24," 11,493 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 0:00,2030,4,19,0,1," 10,925 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 1:00,2030,4,19,1,2," 10,705 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 2:00,2030,4,19,2,3," 10,626 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 3:00,2030,4,19,3,4," 10,760 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 4:00,2030,4,19,4,5," 11,135 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 5:00,2030,4,19,5,6," 12,244 ",26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 6:00,2030,4,19,6,7," 13,236 ",678.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 7:00,2030,4,19,7,8," 13,895 ",2382.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 8:00,2030,4,19,8,9," 14,449 ",4238.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 9:00,2030,4,19,9,10," 14,818 ",5756.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 10:00,2030,4,19,10,11," 15,128 ",6712.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 11:00,2030,4,19,11,12," 15,318 ",7202.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 12:00,2030,4,19,12,13," 15,621 ",7305.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 13:00,2030,4,19,13,14," 15,705 ",6964.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 14:00,2030,4,19,14,15," 15,865 ",6095.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 15:00,2030,4,19,15,16," 16,023 ",4724.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 16:00,2030,4,19,16,17," 15,940 ",3050.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 17:00,2030,4,19,17,18," 15,596 ",1143.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 18:00,2030,4,19,18,19," 15,356 ",80.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 19:00,2030,4,19,19,20," 15,806 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 20:00,2030,4,19,20,21," 15,268 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 21:00,2030,4,19,21,22," 14,319 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 22:00,2030,4,19,22,23," 12,945 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2030 23:00,2030,4,19,23,24," 11,977 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 0:00,2030,4,20,0,1," 11,221 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 1:00,2030,4,20,1,2," 10,891 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 2:00,2030,4,20,2,3," 10,760 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 3:00,2030,4,20,3,4," 10,721 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 4:00,2030,4,20,4,5," 10,813 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 5:00,2030,4,20,5,6," 10,961 ",26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 6:00,2030,4,20,6,7," 11,441 ",678.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 7:00,2030,4,20,7,8," 12,389 ",2382.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 8:00,2030,4,20,8,9," 13,067 ",4238.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 9:00,2030,4,20,9,10," 13,710 ",5756.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 10:00,2030,4,20,10,11," 14,198 ",6712.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 11:00,2030,4,20,11,12," 14,493 ",7202.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 12:00,2030,4,20,12,13," 14,772 ",7305.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 13:00,2030,4,20,13,14," 15,042 ",6964.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 14:00,2030,4,20,14,15," 15,513 ",6095.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 15:00,2030,4,20,15,16," 15,960 ",4724.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 16:00,2030,4,20,16,17," 16,252 ",3050.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 17:00,2030,4,20,17,18," 16,316 ",1143.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 18:00,2030,4,20,18,19," 16,195 ",80.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 19:00,2030,4,20,19,20," 16,578 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 20:00,2030,4,20,20,21," 15,745 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 21:00,2030,4,20,21,22," 14,576 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 22:00,2030,4,20,22,23," 13,291 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2030 23:00,2030,4,20,23,24," 12,352 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 0:00,2030,4,21,0,1," 11,806 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 1:00,2030,4,21,1,2," 11,273 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 2:00,2030,4,21,2,3," 11,022 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 3:00,2030,4,21,3,4," 10,977 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 4:00,2030,4,21,4,5," 11,063 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 5:00,2030,4,21,5,6," 11,100 ",26.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 6:00,2030,4,21,6,7," 11,482 ",678.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 7:00,2030,4,21,7,8," 12,231 ",2382.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 8:00,2030,4,21,8,9," 12,680 ",4238.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 9:00,2030,4,21,9,10," 13,299 ",5756.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 10:00,2030,4,21,10,11," 13,847 ",6712.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 11:00,2030,4,21,11,12," 14,306 ",7202.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 12:00,2030,4,21,12,13," 14,617 ",7305.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 13:00,2030,4,21,13,14," 14,946 ",6964.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 14:00,2030,4,21,14,15," 15,366 ",6095.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 15:00,2030,4,21,15,16," 15,826 ",4724.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 16:00,2030,4,21,16,17," 16,179 ",3050.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 17:00,2030,4,21,17,18," 16,114 ",1143.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 18:00,2030,4,21,18,19," 15,816 ",80.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 19:00,2030,4,21,19,20," 16,218 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 20:00,2030,4,21,20,21," 15,292 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 21:00,2030,4,21,21,22," 13,946 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 22:00,2030,4,21,22,23," 12,502 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/2030 23:00,2030,4,21,23,24," 11,501 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 0:00,2030,4,22,0,1," 11,039 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 1:00,2030,4,22,1,2," 11,008 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 2:00,2030,4,22,2,3," 10,962 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 3:00,2030,4,22,3,4," 11,131 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 4:00,2030,4,22,4,5," 11,845 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 5:00,2030,4,22,5,6," 12,999 ",60.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 6:00,2030,4,22,6,7," 14,025 ",811.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 7:00,2030,4,22,7,8," 14,260 ",2504.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 8:00,2030,4,22,8,9," 14,571 ",4245.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 9:00,2030,4,22,9,10," 14,791 ",5686.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 10:00,2030,4,22,10,11," 14,919 ",6595.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 11:00,2030,4,22,11,12," 15,001 ",7136.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 12:00,2030,4,22,12,13," 15,169 ",7265.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 13:00,2030,4,22,13,14," 15,210 ",6941.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 14:00,2030,4,22,14,15," 15,215 ",6177.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 15:00,2030,4,22,15,16," 15,245 ",4862.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 16:00,2030,4,22,16,17," 15,170 ",3138.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 17:00,2030,4,22,17,18," 14,989 ",1266.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 18:00,2030,4,22,18,19," 15,036 ",103.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 19:00,2030,4,22,19,20," 15,546 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 20:00,2030,4,22,20,21," 14,843 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 21:00,2030,4,22,21,22," 13,585 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 22:00,2030,4,22,22,23," 12,299 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2030 23:00,2030,4,22,23,24," 11,415 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 0:00,2030,4,23,0,1," 11,294 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 1:00,2030,4,23,1,2," 11,025 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 2:00,2030,4,23,2,3," 10,969 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 3:00,2030,4,23,3,4," 11,000 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 4:00,2030,4,23,4,5," 11,327 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 5:00,2030,4,23,5,6," 12,480 ",60.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 6:00,2030,4,23,6,7," 13,474 ",811.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 7:00,2030,4,23,7,8," 13,937 ",2504.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 8:00,2030,4,23,8,9," 14,279 ",4245.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 9:00,2030,4,23,9,10," 14,542 ",5686.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 10:00,2030,4,23,10,11," 14,641 ",6595.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 11:00,2030,4,23,11,12," 14,654 ",7136.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 12:00,2030,4,23,12,13," 14,752 ",7265.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 13:00,2030,4,23,13,14," 14,788 ",6941.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 14:00,2030,4,23,14,15," 14,735 ",6177.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 15:00,2030,4,23,15,16," 14,741 ",4862.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 16:00,2030,4,23,16,17," 14,690 ",3138.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 17:00,2030,4,23,17,18," 14,580 ",1266.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 18:00,2030,4,23,18,19," 14,770 ",103.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 19:00,2030,4,23,19,20," 15,500 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 20:00,2030,4,23,20,21," 14,882 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 21:00,2030,4,23,21,22," 13,704 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 22:00,2030,4,23,22,23," 12,441 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2030 23:00,2030,4,23,23,24," 11,488 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 0:00,2030,4,24,0,1," 11,189 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 1:00,2030,4,24,1,2," 11,123 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 2:00,2030,4,24,2,3," 10,808 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 3:00,2030,4,24,3,4," 10,913 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 4:00,2030,4,24,4,5," 11,473 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 5:00,2030,4,24,5,6," 12,574 ",60.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 6:00,2030,4,24,6,7," 13,580 ",811.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 7:00,2030,4,24,7,8," 14,110 ",2504.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 8:00,2030,4,24,8,9," 14,499 ",4245.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 9:00,2030,4,24,9,10," 14,658 ",5686.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 10:00,2030,4,24,10,11," 14,771 ",6595.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 11:00,2030,4,24,11,12," 14,772 ",7136.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 12:00,2030,4,24,12,13," 14,837 ",7265.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 13:00,2030,4,24,13,14," 14,718 ",6941.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 14:00,2030,4,24,14,15," 14,664 ",6177.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 15:00,2030,4,24,15,16," 14,678 ",4862.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 16:00,2030,4,24,16,17," 14,680 ",3138.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 17:00,2030,4,24,17,18," 14,733 ",1266.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 18:00,2030,4,24,18,19," 14,949 ",103.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 19:00,2030,4,24,19,20," 15,141 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 20:00,2030,4,24,20,21," 14,503 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 21:00,2030,4,24,21,22," 13,376 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 22:00,2030,4,24,22,23," 12,566 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2030 23:00,2030,4,24,23,24," 11,779 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 0:00,2030,4,25,0,1," 11,297 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 1:00,2030,4,25,1,2," 11,103 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 2:00,2030,4,25,2,3," 10,980 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 3:00,2030,4,25,3,4," 11,150 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 4:00,2030,4,25,4,5," 11,850 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 5:00,2030,4,25,5,6," 12,915 ",60.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 6:00,2030,4,25,6,7," 13,912 ",811.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 7:00,2030,4,25,7,8," 14,313 ",2504.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 8:00,2030,4,25,8,9," 14,315 ",4245.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 9:00,2030,4,25,9,10," 14,438 ",5686.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 10:00,2030,4,25,10,11," 14,429 ",6595.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 11:00,2030,4,25,11,12," 14,234 ",7136.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 12:00,2030,4,25,12,13," 14,169 ",7265.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 13:00,2030,4,25,13,14," 13,889 ",6941.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 14:00,2030,4,25,14,15," 13,726 ",6177.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 15:00,2030,4,25,15,16," 13,713 ",4862.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 16:00,2030,4,25,16,17," 13,752 ",3138.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 17:00,2030,4,25,17,18," 13,799 ",1266.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 18:00,2030,4,25,18,19," 14,145 ",103.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 19:00,2030,4,25,19,20," 14,876 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 20:00,2030,4,25,20,21," 14,515 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 21:00,2030,4,25,21,22," 13,280 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 22:00,2030,4,25,22,23," 12,134 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2030 23:00,2030,4,25,23,24," 11,235 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 0:00,2030,4,26,0,1," 10,893 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 1:00,2030,4,26,1,2," 10,723 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 2:00,2030,4,26,2,3," 10,691 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 3:00,2030,4,26,3,4," 10,863 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 4:00,2030,4,26,4,5," 11,440 ",0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 5:00,2030,4,26,5,6," 12,539 ",60.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 6:00,2030,4,26,6,7," 13,501 ",811.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 7:00,2030,4,26,7,8," 13,839 ",2504.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 8:00,2030,4,26,8,9," 14,042 ",4245.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2030 9:00,2030,4,26,9,10," 14,231 ",5686.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
